channel;bin;weight;err_stat;err_syst_up;err_syst_do;err_tot_up;err_tot_do
boost_wjetcr_ele_mint;Wjets_HT_boost_3;0.7105462449428683;0.07169607429121466;0.18227303279239268;0.1694163738424795;0.19586675458614214;0.18396259074797286
boost_wjetcr_ele_mint;Wjets_HT_boost_2;0.8954175236387993;0.07815110463838609;0.24051682275900246;0.20580658491717696;0.25289511103674067;0.2201452828281159
boost_wjetcr_ele_mint;Wjets_HT_boost_1;0.8031682082922929;0.11115295861506866;0.23316283823689626;0.17951088729331507;0.25830193445572225;0.2111377248757702
boost_wjetcr_mu_mint;Wjets_HT_boost_5;0.5159062436926769;0.07918933640586057;0.14885778738227673;0.13604626712265455;0.16861077031064078;0.1574151765186865
boost_wjetcr_mu_mint;Wjets_HT_boost_4;0.6462999756071136;0.06962708912252252;0.16754907581483902;0.14330653103327923;0.1814404154153158;0.15932574611928832
boost_wjetcr_mu_mint;Wjets_HT_boost_3;0.7096027330731552;0.056917413288542905;0.185951292030457;0.1589228781332723;0.19446715646415746;0.16880779937438234
boost_wjetcr_mu_mint;Wjets_HT_boost_2;0.6491123455917819;0.05723124871028468;0.1874610232059984;0.1526588785268778;0.19600268123262582;0.16303419586707107
boost_wjetcr_mu_mint;Wjets_HT_boost_1;0.9189489744748691;0.08534463010195541;0.2680736238491395;0.21627221578492278;0.28133107487593606;0.23250242409007224
res_wjetcr_ele_mint;Wjets_HT_res_6;0.35486304321113876;0.06656410118432998;0.10257499536997311;0.0891394191825018;0.12228004433114883;0.11125023873534605
res_wjetcr_ele_mint;Wjets_HT_res_4;0.5546379940214791;0.03379896258554685;0.1370849943844456;0.1251510284607641;0.14119017514417453;0.12963467821785257
res_wjetcr_ele_mint;Wjets_HT_res_5;0.5321923812733322;0.059244629724359496;0.13531236909592614;0.12137224694155986;0.1477137887318872;0.13505979593801942
res_wjetcr_ele_mint;Wjets_HT_res_2;1.1430396397516134;0.011964638470893088;0.28485160924036396;0.2561632387898808;0.2851027742070641;0.25644250326547013
res_wjetcr_ele_mint;Wjets_HT_res_3;0.7484237264548942;0.019675596286133516;0.19119657306531776;0.17630254284667868;0.19220629188748298;0.17739705663685595
res_wjetcr_ele_mint;Wjets_HT_res_1;1.3886308601554376;0.012300771898080562;0.32234782355838676;0.2941369415892255;0.3225824365059534;0.2943940376379115
res_wjetcr_mu_mint;Wjets_HT_res_6;0.41802534319895723;0.055027214558934744;0.12084974849215002;0.10419067154932518;0.13278801170561655;0.11782907272831439
res_wjetcr_mu_mint;Wjets_HT_res_4;0.7378912869406927;0.030111846037282692;0.1809703035042958;0.16529147369519842;0.1834583713603987;0.16801188811540535
res_wjetcr_mu_mint;Wjets_HT_res_5;0.5512364434284586;0.047249653147570125;0.15348480579546261;0.13140440533675388;0.16059301146885738;0.13964113815230667
res_wjetcr_mu_mint;Wjets_HT_res_2;0.9988293841962996;0.009005048274675857;0.24357370619340488;0.2322424138546104;0.24374011004186483;0.232416930724604
res_wjetcr_mu_mint;Wjets_HT_res_3;0.9060318422873704;0.016504964451679906;0.22508532485175914;0.20136771224766958;0.225689648223336;0.2020429889588141
res_wjetcr_mu_mint;Wjets_HT_res_1;1.1714864779431413;0.00807908433461279;0.2532222055537563;0.2568299942446208;0.2533510548412905;0.25695703443840123
